run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
3075,extrae,10000,2000,3,2.752394,2.219599,250
3076,scorep,10000,2000,10,1.753216,1.215693,250
3077,void,10000,250,11,1.535050,0.998013,16000
3078,empty,10000,2000,4,2.260908,1.725080,250
3079,extrae,10000,2000,16,1.754225,1.221896,250
308,scorep,10000,500,14,1.615784,1.076232,4000
3080,extrae,10000,250,3,2.838945,2.305272,16000
3081,extrae,10000,500,12,1.655996,1.122200,4000
3082,oot,10000,500,9,1.612347,1.079086,4000
3083,extrae,10000,1000,3,2.609637,2.072461,1000
3084,printf,10000,500,16,1.609429,1.075826,4000
3085,scorep,10000,500,15,1.608498,1.081132,4000
3086,scorep,10000,250,9,1.531985,0.997285,16000
3087,printf,10000,500,12,1.612109,1.078401,4000
3088,scorep,10000,250,4,2.146856,1.611137,16000
3089,printf,10000,250,4,2.213253,1.680834,16000
309,tikki,10000,1000,15,1.640009,1.106953,1000
3090,extrae,10000,500,6,1.656820,1.117567,4000
3091,oot,10000,500,4,2.131488,1.595333,4000
3092,void,10000,250,12,1.553644,1.020348,16000
3093,extrae,10000,2000,5,1.960906,1.427315,250
3094,tikki,10000,500,5,1.894871,1.359731,4000
3095,printf,10000,1000,4,2.168442,1.633526,1000
3096,empty,10000,1000,15,1.601428,1.069539,1000
3097,printf,10000,2000,1,7.384079,6.850491,250
3098,tikki,10000,250,6,1.708208,1.175233,16000
3099,printf,10000,2000,14,1.650406,1.116020,250
31,void,10000,2000,10,1.652749,1.125118,250
310,scorep,10000,1000,13,1.625395,1.086972,1000
3100,scorep,10000,250,3,2.686518,2.158701,16000
3101,empty,10000,1000,14,1.593981,1.057810,1000
3102,void,10000,1000,14,1.606040,1.073097,1000
3103,extrae,10000,1000,15,1.650818,1.116291,1000
3104,empty,10000,1000,16,1.615750,1.077423,1000
3105,void,10000,250,4,2.133937,1.599200,16000
3106,oot,10000,500,15,1.611940,1.076117,4000
3107,oot,10000,250,12,1.542353,1.008304,16000
3108,scorep,10000,1000,10,1.602317,1.067894,1000
3109,oot,10000,250,5,1.835382,1.307464,16000
311,void,10000,2000,8,1.635362,1.104098,250
3110,scorep,10000,2000,16,1.696102,1.161285,250
3111,tikki,10000,500,3,2.688985,2.152571,4000
3112,scorep,10000,2000,5,1.935882,1.401086,250
3113,void,10000,2000,10,1.683302,1.152664,250
3114,empty,10000,1000,8,1.593724,1.061683,1000
3115,tikki,10000,2000,3,2.739494,2.205455,250
3116,void,10000,2000,6,1.794650,1.259202,250
3117,printf,10000,250,16,1.553793,1.020193,16000
3118,empty,10000,500,6,1.639361,1.103770,4000
3119,printf,10000,2000,16,1.677510,1.141054,250
312,extrae,10000,500,15,1.661097,1.125366,4000
3120,empty,10000,250,11,1.550293,1.015374,16000
3121,tikki,10000,250,1,7.841310,7.304517,16000
3122,scorep,10000,250,16,1.553345,1.014752,16000
3123,empty,10000,1000,6,1.674039,1.144931,1000
3124,printf,10000,1000,5,1.873679,1.339319,1000
3125,oot,10000,2000,16,1.662069,1.129751,250
3126,scorep,10000,500,1,6.354864,5.824199,4000
3127,oot,10000,500,6,1.638831,1.106888,4000
3128,scorep,10000,2000,9,1.655572,1.117526,250
3129,extrae,10000,500,13,1.660384,1.136601,4000
313,extrae,10000,500,5,1.861452,1.327594,4000
3130,extrae,10000,2000,9,1.732852,1.196508,250
3131,tikki,10000,500,8,1.630566,1.096349,4000
3132,printf,10000,250,11,1.535049,1.003814,16000
3133,scorep,10000,250,14,1.550084,1.020424,16000
3134,oot,10000,2000,15,1.654978,1.120296,250
3135,empty,10000,250,12,1.547705,1.013273,16000
3136,void,10000,1000,3,2.621618,2.083676,1000
3137,void,10000,1000,6,1.686121,1.150087,1000
3138,tikki,10000,1000,7,1.658191,1.122994,1000
3139,void,10000,2000,7,1.711400,1.177094,250
314,tikki,10000,500,13,1.658894,1.124794,4000
3140,tikki,10000,1000,13,1.658301,1.122239,1000
3141,printf,10000,2000,11,1.648708,1.118760,250
3142,void,10000,250,13,1.546549,1.010100,16000
3143,void,10000,1000,15,1.611137,1.079874,1000
3144,tikki,10000,1000,5,1.909551,1.373055,1000
3145,oot,10000,250,13,1.566983,1.032402,16000
3146,printf,10000,500,16,1.624631,1.090556,4000
3147,empty,10000,250,13,1.558780,1.021575,16000
3148,empty,10000,250,4,2.202955,1.667073,16000
3149,printf,10000,2000,6,1.743183,1.208275,250
315,void,10000,2000,5,1.940532,1.409758,250
3150,oot,10000,1000,2,3.741501,3.206366,1000
3151,extrae,10000,500,6,1.659344,1.122831,4000
3152,oot,10000,250,5,1.884012,1.350693,16000
3153,oot,10000,250,15,1.556098,1.021325,16000
3154,empty,10000,250,16,1.569950,1.036225,16000
3155,void,10000,1000,11,1.599166,1.066759,1000
3156,printf,10000,250,13,1.548164,1.014102,16000
3157,scorep,10000,1000,16,1.605493,1.070140,1000
3158,oot,10000,500,6,1.648575,1.111589,4000
3159,void,10000,1000,9,1.622501,1.085713,1000
316,oot,10000,250,2,3.662489,3.131234,16000
3160,printf,10000,1000,7,1.613823,1.082682,1000
3161,scorep,10000,250,10,1.538457,1.002396,16000
3162,tikki,10000,2000,14,1.686271,1.153772,250
3163,oot,10000,250,8,1.532184,0.998056,16000
3164,oot,10000,2000,8,1.674786,1.140608,250
3165,tikki,10000,2000,16,1.715415,1.179516,250
3166,oot,10000,250,2,3.670777,3.133414,16000
3167,void,10000,250,16,1.559589,1.023879,16000
3168,scorep,10000,500,9,1.579034,1.048459,4000
3169,tikki,10000,500,7,1.630717,1.095158,4000
317,printf,10000,1000,7,1.585069,1.052735,1000
3170,oot,10000,250,16,1.549382,1.015234,16000
3171,void,10000,2000,16,1.703068,1.170216,250
3172,scorep,10000,2000,2,3.689925,3.149001,250
3173,extrae,10000,1000,16,1.650192,1.114430,1000
3174,void,10000,500,14,1.609933,1.072060,4000
3175,scorep,10000,500,8,1.572443,1.043517,4000
3176,oot,10000,1000,1,7.353729,6.818624,1000
3177,extrae,10000,500,8,1.611430,1.079090,4000
3178,void,10000,500,13,1.618957,1.081743,4000
3179,extrae,10000,2000,16,1.736891,1.204682,250
318,extrae,10000,500,13,1.657935,1.127270,4000
3180,printf,10000,250,1,7.476600,6.936943,16000
3181,printf,10000,1000,12,1.605095,1.071301,1000
3182,tikki,10000,500,8,1.618339,1.084682,4000
3183,empty,10000,250,10,1.513505,0.980267,16000
3184,scorep,10000,1000,12,1.595228,1.057117,1000
3185,printf,10000,500,1,7.376729,6.844306,4000
3186,printf,10000,2000,5,1.961863,1.427560,250
3187,scorep,10000,500,3,2.678206,2.141828,4000
3188,extrae,10000,250,3,2.797340,2.269181,16000
3189,printf,10000,500,4,2.108029,1.573571,4000
319,void,10000,500,16,1.607600,1.075554,4000
3190,tikki,10000,2000,4,2.302390,1.768095,250
3191,tikki,10000,500,3,2.716912,2.180649,4000
3192,empty,10000,500,16,1.610592,1.073671,4000
3193,empty,10000,1000,8,1.609048,1.070875,1000
3194,extrae,10000,2000,4,2.231368,1.697125,250
3195,extrae,10000,250,15,1.618673,1.085188,16000
3196,printf,10000,1000,6,1.676802,1.141809,1000
3197,tikki,10000,1000,1,7.881306,7.349118,1000
3198,extrae,10000,1000,7,1.626964,1.090129,1000
3199,empty,10000,1000,9,1.608708,1.075406,1000
32,oot,10000,250,5,1.834678,1.306886,16000
320,tikki,10000,2000,16,1.683572,1.152669,250
3200,scorep,10000,1000,7,1.600522,1.067186,1000
3201,void,10000,500,8,1.566782,1.032879,4000
3202,tikki,10000,1000,14,1.652086,1.118165,1000
3203,extrae,10000,1000,4,2.199246,1.661795,1000
3204,oot,10000,2000,9,1.666608,1.137272,250
3205,printf,10000,250,14,1.563059,1.028108,16000
3206,scorep,10000,500,13,1.606178,1.071238,4000
3207,tikki,10000,250,7,1.591531,1.058817,16000
3208,scorep,10000,2000,16,1.708012,1.172905,250
3209,printf,10000,250,4,2.166674,1.630642,16000
321,tikki,10000,250,16,1.593708,1.063473,16000
3210,scorep,10000,2000,6,1.779584,1.245503,250
3211,void,10000,1000,3,2.698168,2.166727,1000
3212,extrae,10000,250,10,1.583521,1.045988,16000
3213,empty,10000,1000,4,2.119975,1.586382,1000
3214,extrae,10000,500,12,1.658729,1.125062,4000
3215,void,10000,1000,12,1.608940,1.075866,1000
3216,void,10000,500,9,1.593052,1.058664,4000
3217,printf,10000,1000,9,1.629553,1.091440,1000
3218,scorep,10000,1000,3,2.687298,2.150728,1000
3219,extrae,10000,1000,1,7.357929,6.822207,1000
322,printf,10000,1000,2,3.637067,3.105287,1000
3220,oot,10000,1000,4,2.140427,1.602385,1000
3221,void,10000,500,16,1.615564,1.081032,4000
3222,extrae,10000,250,12,1.590406,1.057596,16000
3223,oot,10000,500,3,2.604091,2.069594,4000
3224,tikki,10000,2000,8,1.697140,1.162314,250
3225,extrae,10000,500,7,1.607832,1.069028,4000
3226,oot,10000,500,10,1.591763,1.054826,4000
3227,scorep,10000,1000,10,1.606305,1.075616,1000
3228,empty,10000,1000,14,1.616928,1.080941,1000
3229,tikki,10000,500,16,1.638803,1.106583,4000
323,tikki,10000,250,12,1.584420,1.055114,16000
3230,extrae,10000,1000,9,1.649569,1.114544,1000
3231,printf,10000,2000,4,2.183240,1.648948,250
3232,oot,10000,2000,1,7.384912,6.850904,250
3233,oot,10000,1000,9,1.619419,1.085846,1000
3234,oot,10000,250,9,1.541743,1.008329,16000
3235,empty,10000,250,3,2.785851,2.251033,16000
3236,scorep,10000,1000,15,1.614731,1.076609,1000
3237,oot,10000,1000,15,1.596128,1.062624,1000
3238,empty,10000,500,3,2.588586,2.055005,4000
3239,tikki,10000,500,12,1.633001,1.098778,4000
324,oot,10000,500,15,1.605579,1.076579,4000
3240,tikki,10000,1000,4,2.208150,1.671010,1000
3241,scorep,10000,250,11,1.564294,1.030781,16000
3242,scorep,10000,250,15,1.561422,1.032364,16000
3243,void,10000,2000,10,1.673857,1.140615,250
3244,printf,10000,1000,13,1.613137,1.078142,1000
3245,scorep,10000,500,4,2.134134,1.600536,4000
3246,printf,10000,2000,13,1.609197,1.075079,250
3247,printf,10000,250,15,1.566375,1.026430,16000
3248,void,10000,1000,1,7.352444,6.818648,1000
3249,tikki,10000,2000,15,1.710665,1.173292,250
325,scorep,10000,2000,6,1.758263,1.219407,250
3250,tikki,10000,2000,5,2.001488,1.467485,250
3251,oot,10000,2000,15,1.650815,1.116907,250
3252,extrae,10000,1000,10,1.654178,1.113031,1000
3253,empty,10000,1000,10,1.597210,1.064823,1000
3254,extrae,10000,500,4,2.132427,1.594574,4000
3255,void,10000,500,6,1.644508,1.108532,4000
3256,empty,10000,1000,1,7.369988,6.836860,1000
3257,scorep,10000,250,4,2.193945,1.665999,16000
3258,oot,10000,500,12,1.626124,1.087513,4000
3259,extrae,10000,250,9,1.574843,1.042420,16000
326,scorep,10000,1000,10,1.632109,1.094042,1000
3260,tikki,10000,250,5,1.890575,1.356008,16000
3261,oot,10000,1000,13,1.604375,1.070504,1000
3262,tikki,10000,500,10,1.634763,1.100694,4000
3263,printf,10000,250,5,1.859267,1.321648,16000
3264,printf,10000,500,14,1.612631,1.077976,4000
3265,extrae,10000,250,16,1.632484,1.092690,16000
3266,void,10000,500,15,1.612117,1.075973,4000
3267,void,10000,1000,8,1.602797,1.069765,1000
3268,extrae,10000,500,16,1.660317,1.124720,4000
3269,oot,10000,2000,11,1.636660,1.104444,250
327,tikki,10000,1000,13,1.629808,1.099511,1000
3270,void,10000,250,8,1.551539,1.018102,16000
3271,tikki,10000,500,1,7.967154,7.432261,4000
3272,extrae,10000,1000,15,1.651513,1.116199,1000
3273,printf,10000,250,7,1.553645,1.019836,16000
3274,empty,10000,500,6,1.644974,1.111057,4000
3275,tikki,10000,2000,7,1.715332,1.183233,250
3276,empty,10000,500,11,1.596400,1.059449,4000
3277,oot,10000,1000,11,1.602884,1.067536,1000
3278,oot,10000,500,1,7.360807,6.825545,4000
3279,scorep,10000,2000,14,1.677809,1.141043,250
328,empty,10000,1000,16,1.596130,1.064268,1000
3280,empty,10000,2000,15,1.643189,1.110706,250
3281,printf,10000,250,10,1.529819,0.997187,16000
3282,extrae,10000,250,6,1.734530,1.196113,16000
3283,extrae,10000,2000,12,1.687120,1.151315,250
3284,oot,10000,250,3,2.655178,2.124304,16000
3285,void,10000,250,15,1.549917,1.013450,16000
3286,scorep,10000,250,1,6.376417,5.850247,16000
3287,extrae,10000,2000,14,1.709542,1.167832,250
3288,void,10000,2000,1,7.358003,6.826265,250
3289,empty,10000,250,12,1.555970,1.020499,16000
329,void,10000,2000,7,1.700639,1.169138,250
3290,void,10000,2000,12,1.650952,1.118073,250
3291,extrae,10000,2000,10,1.679694,1.138543,250
3292,oot,10000,1000,6,1.675522,1.141766,1000
3293,scorep,10000,250,7,1.552209,1.023950,16000
3294,void,10000,2000,9,1.640730,1.105995,250
3295,tikki,10000,250,12,1.597525,1.061141,16000
3296,empty,10000,2000,12,1.651080,1.117200,250
3297,empty,10000,250,15,1.563274,1.028994,16000
3298,tikki,10000,250,2,3.804257,3.270747,16000
3299,tikki,10000,2000,10,1.673342,1.137677,250
33,printf,10000,500,5,1.820893,1.294783,4000
330,oot,10000,2000,3,2.729048,2.193875,250
3300,void,10000,250,4,2.204706,1.670227,16000
3301,void,10000,1000,14,1.599783,1.063946,1000
3302,void,10000,250,14,1.544373,1.007232,16000
3303,printf,10000,250,9,1.542999,1.008869,16000
3304,extrae,10000,2000,11,1.675459,1.139152,250
3305,scorep,10000,2000,4,2.258353,1.722925,250
3306,empty,10000,2000,2,3.692675,3.159268,250
3307,void,10000,250,7,1.545807,1.010550,16000
3308,oot,10000,1000,12,1.598039,1.064168,1000
3309,tikki,10000,250,1,7.855105,7.320298,16000
331,scorep,10000,2000,16,1.767241,1.232904,250
3310,extrae,10000,500,3,2.636496,2.102350,4000
3311,empty,10000,1000,5,1.874561,1.339814,1000
3312,empty,10000,500,12,1.601092,1.067930,4000
3313,tikki,10000,1000,3,2.770221,2.237376,1000
3314,oot,10000,500,15,1.607040,1.073641,4000
3315,void,10000,2000,3,2.689453,2.151828,250
3316,extrae,10000,2000,7,1.669716,1.136507,250
3317,empty,10000,250,5,1.876233,1.340171,16000
3318,void,10000,250,9,1.523452,0.986824,16000
3319,printf,10000,500,9,1.607451,1.070910,4000
332,extrae,10000,2000,14,1.704867,1.163182,250
3320,printf,10000,500,8,1.586235,1.053934,4000
3321,extrae,10000,2000,8,1.704714,1.168343,250
3322,void,10000,2000,8,1.642524,1.109339,250
3323,scorep,10000,500,7,1.597297,1.060442,4000
3324,empty,10000,1000,3,2.624930,2.088821,1000
3325,scorep,10000,2000,7,1.667127,1.135451,250
3326,oot,10000,1000,7,1.617154,1.085743,1000
3327,empty,10000,1000,12,1.620585,1.086975,1000
3328,printf,10000,500,12,1.602968,1.070402,4000
3329,scorep,10000,500,15,1.618119,1.082390,4000
333,empty,10000,250,14,1.547749,1.012862,16000
3330,scorep,10000,1000,6,1.695002,1.157778,1000
3331,void,10000,500,11,1.578416,1.044744,4000
3332,oot,10000,250,10,1.540363,1.008377,16000
3333,tikki,10000,2000,9,1.687821,1.154753,250
3334,extrae,10000,1000,14,1.659398,1.120684,1000
3335,scorep,10000,250,13,1.557725,1.024746,16000
3336,oot,10000,500,7,1.587572,1.051020,4000
3337,extrae,10000,500,13,1.645324,1.108948,4000
3338,tikki,10000,1000,9,1.643272,1.106281,1000
3339,extrae,10000,1000,12,1.646402,1.109717,1000
334,extrae,10000,250,6,1.724328,1.189255,16000
3340,scorep,10000,250,3,2.681292,2.141275,16000
3341,printf,10000,500,15,1.602674,1.070346,4000
3342,printf,10000,2000,14,1.701803,1.168029,250
3343,oot,10000,1000,3,2.664536,2.127033,1000
3344,extrae,10000,500,2,3.694415,3.152122,4000
3345,empty,10000,1000,13,1.622992,1.087687,1000
3346,empty,10000,2000,6,1.843588,1.310530,250
3347,void,10000,2000,2,3.820874,3.282889,250
3348,printf,10000,2000,7,1.707773,1.170886,250
3349,scorep,10000,2000,8,1.692694,1.157653,250
335,printf,10000,1000,12,1.614789,1.083027,1000
3350,scorep,10000,2000,1,7.390536,6.851188,250
3351,extrae,10000,2000,2,3.953284,3.411849,250
3352,empty,10000,250,11,1.550153,1.015004,16000
3353,empty,10000,500,15,1.606126,1.072546,4000
3354,empty,10000,500,14,1.615987,1.081594,4000
3355,tikki,10000,500,13,1.654445,1.119543,4000
3356,extrae,10000,500,15,1.656127,1.122762,4000
3357,printf,10000,500,13,1.594370,1.058461,4000
3358,scorep,10000,500,6,1.629679,1.100100,4000
3359,empty,10000,2000,16,1.704796,1.167818,250
336,empty,10000,2000,10,1.679644,1.148034,250
3360,extrae,10000,1000,3,2.683521,2.149213,1000
3361,void,10000,2000,13,1.620621,1.086883,250
3362,scorep,10000,500,5,1.804035,1.272422,4000
3363,void,10000,1000,2,3.704281,3.168337,1000
3364,tikki,10000,1000,6,1.720341,1.185640,1000
3365,printf,10000,2000,8,1.634848,1.101875,250
3366,printf,10000,1000,15,1.591034,1.055358,1000
3367,empty,10000,1000,11,1.593035,1.060811,1000
3368,oot,10000,500,11,1.600060,1.066795,4000
3369,scorep,10000,2000,15,1.701230,1.161545,250
337,scorep,10000,1000,14,1.618877,1.078201,1000
3370,scorep,10000,500,14,1.603716,1.067902,4000
3371,empty,10000,250,7,1.559752,1.023604,16000
3372,empty,10000,1000,15,1.595916,1.058370,1000
3373,oot,10000,500,5,1.816509,1.283315,4000
3374,empty,10000,2000,3,2.657270,2.121898,250
3375,tikki,10000,250,11,1.581881,1.047572,16000
3376,void,10000,500,1,7.334785,6.801189,4000
3377,scorep,10000,2000,10,1.715173,1.179338,250
3378,empty,10000,1000,7,1.627620,1.095212,1000
3379,printf,10000,500,6,1.637952,1.100518,4000
338,empty,10000,500,2,3.663203,3.133585,4000
3380,scorep,10000,500,10,1.597316,1.067780,4000
3381,void,10000,250,11,1.540748,1.013640,16000
3382,printf,10000,1000,14,1.587646,1.054180,1000
3383,void,10000,1000,16,1.611402,1.078645,1000
3384,oot,10000,250,14,1.544643,1.011644,16000
3385,extrae,10000,500,5,1.847484,1.313640,4000
3386,oot,10000,2000,7,1.683359,1.146737,250
3387,empty,10000,2000,13,1.644307,1.107272,250
3388,scorep,10000,250,8,1.540402,1.007892,16000
3389,void,10000,1000,5,1.861085,1.326990,1000
339,oot,10000,1000,12,1.584379,1.051300,1000
3390,empty,10000,1000,16,1.589487,1.056927,1000
3391,tikki,10000,2000,11,1.689255,1.152376,250
3392,oot,10000,250,6,1.659263,1.123516,16000
3393,tikki,10000,1000,12,1.636186,1.099459,1000
3394,empty,10000,500,1,7.360342,6.825492,4000
3395,empty,10000,250,14,1.552847,1.016478,16000
3396,tikki,10000,1000,10,1.640256,1.105877,1000
3397,oot,10000,500,4,2.132621,1.599237,4000
3398,tikki,10000,250,15,1.579715,1.046141,16000
3399,oot,10000,500,9,1.606002,1.073909,4000
34,extrae,10000,2000,15,1.687429,1.159413,250
340,tikki,10000,1000,9,1.672273,1.140779,1000
3400,extrae,10000,2000,1,7.378768,6.843284,250
3401,scorep,10000,500,2,3.725121,3.186422,4000
3402,void,10000,500,4,2.146333,1.612210,4000
3403,extrae,10000,2000,5,1.965102,1.431668,250
3404,extrae,10000,2000,9,1.688724,1.157667,250
3405,void,10000,1000,13,1.589909,1.054675,1000
3406,scorep,10000,250,2,3.898827,3.366224,16000
3407,scorep,10000,500,16,1.624420,1.083565,4000
3408,printf,10000,500,11,1.609722,1.072884,4000
3409,empty,10000,500,8,1.587448,1.053439,4000
341,printf,10000,250,13,1.548116,1.016182,16000
3410,tikki,10000,1000,11,1.657124,1.124746,1000
3411,oot,10000,2000,2,3.828459,3.293035,250
3412,extrae,10000,250,7,1.621213,1.088009,16000
3413,printf,10000,500,3,2.741972,2.207528,4000
3414,printf,10000,1000,2,3.738536,3.203328,1000
3415,extrae,10000,2000,15,1.699262,1.165873,250
3416,printf,10000,250,12,1.553565,1.015987,16000
3417,tikki,10000,500,4,2.150721,1.616657,4000
3418,void,10000,250,10,1.555535,1.018739,16000
3419,scorep,10000,2000,3,2.692034,2.159938,250
342,void,10000,1000,13,1.604510,1.071273,1000
3420,void,10000,1000,7,1.633877,1.091341,1000
3421,scorep,10000,2000,5,1.983063,1.451481,250
3422,oot,10000,250,7,1.562231,1.023963,16000
3423,extrae,10000,1000,8,1.658183,1.120491,1000
3424,scorep,10000,1000,14,1.614253,1.076006,1000
3425,printf,10000,1000,8,1.618134,1.086356,1000
3426,tikki,10000,1000,16,1.638749,1.101313,1000
3427,printf,10000,250,8,1.537584,1.001529,16000
3428,oot,10000,2000,13,1.624327,1.097676,250
3429,extrae,10000,250,11,1.583367,1.052806,16000
343,scorep,10000,2000,10,1.675946,1.138528,250
3430,empty,10000,2000,7,1.648589,1.112197,250
3431,printf,10000,1000,1,7.344234,6.810156,1000
3432,oot,10000,500,16,1.621984,1.088731,4000
3433,extrae,10000,250,1,7.455618,6.923052,16000
3434,extrae,10000,1000,5,1.911980,1.380118,1000
3435,scorep,10000,250,9,1.516185,0.986847,16000
3436,empty,10000,250,1,7.402701,6.867544,16000
3437,scorep,10000,500,11,1.612983,1.076650,4000
3438,scorep,10000,250,14,1.544903,1.018941,16000
3439,empty,10000,500,7,1.573267,1.038986,4000
344,extrae,10000,1000,5,1.868139,1.334281,1000
3440,tikki,10000,250,14,1.602974,1.068537,16000
3441,extrae,10000,1000,13,1.628923,1.092646,1000
3442,void,10000,500,7,1.590568,1.053978,4000
3443,oot,10000,1000,5,1.876687,1.342925,1000
3444,void,10000,500,12,1.597329,1.064052,4000
3445,void,10000,250,6,1.661076,1.123318,16000
3446,scorep,10000,1000,8,1.611965,1.080385,1000
3447,oot,10000,1000,14,1.596052,1.062499,1000
3448,tikki,10000,2000,2,3.843276,3.308363,250
3449,extrae,10000,500,9,1.623386,1.087495,4000
345,empty,10000,2000,1,7.366352,6.831184,250
3450,printf,10000,1000,16,1.584997,1.050959,1000
3451,empty,10000,500,2,3.718105,3.183314,4000
3452,oot,10000,500,2,3.749195,3.216850,4000
3453,tikki,10000,500,14,1.649006,1.116495,4000
3454,scorep,10000,1000,5,1.870659,1.335497,1000
3455,tikki,10000,1000,2,3.680342,3.146075,1000
3456,printf,10000,500,5,1.821797,1.282467,4000
3457,empty,10000,500,13,1.608623,1.075419,4000
3458,empty,10000,2000,4,2.209696,1.676068,250
3459,printf,10000,250,16,1.554306,1.019072,16000
346,empty,10000,1000,14,1.595018,1.062849,1000
3460,tikki,10000,500,2,3.700149,3.164908,4000
3461,void,10000,250,5,1.854193,1.319766,16000
3462,extrae,10000,500,14,1.664060,1.128030,4000
3463,printf,10000,2000,2,3.826144,3.291503,250
3464,empty,10000,2000,8,1.657812,1.126057,250
3465,printf,10000,1000,3,2.711171,2.176063,1000
3466,printf,10000,500,2,3.745231,3.212428,4000
3467,void,10000,500,2,3.714160,3.178081,4000
3468,tikki,10000,2000,13,1.661245,1.123739,250
3469,oot,10000,2000,4,2.207362,1.672814,250
347,printf,10000,2000,2,3.816541,3.286131,250
3470,scorep,10000,250,6,1.677356,1.143427,16000
3471,printf,10000,2000,9,1.640501,1.107337,250
3472,printf,10000,250,3,2.785732,2.251135,16000
3473,void,10000,2000,4,2.192393,1.658074,250
3474,empty,10000,250,2,3.763654,3.225558,16000
3475,tikki,10000,500,6,1.678870,1.144976,4000
3476,void,10000,1000,10,1.619642,1.082936,1000
3477,oot,10000,2000,3,2.773149,2.238121,250
3478,void,10000,2000,14,1.637930,1.104969,250
3479,empty,10000,250,6,1.655993,1.118937,16000
348,extrae,10000,500,3,2.684936,2.153199,4000
3480,oot,10000,500,14,1.607310,1.074479,4000
3481,printf,10000,2000,16,1.695581,1.159505,250
3482,tikki,10000,2000,3,2.719920,2.186839,250
3483,scorep,10000,2000,9,1.667035,1.130889,250
3484,oot,10000,2000,10,1.647080,1.113580,250
3485,printf,10000,250,2,3.805687,3.269822,16000
3486,printf,10000,1000,5,1.883209,1.345837,1000
3487,empty,10000,500,10,1.609261,1.075207,4000
3488,scorep,10000,250,5,1.860777,1.332123,16000
3489,tikki,10000,250,9,1.587951,1.053762,16000
349,void,10000,2000,11,1.654079,1.120164,250
3490,scorep,10000,1000,13,1.605861,1.074953,1000
3491,printf,10000,500,7,1.551176,1.014704,4000
3492,printf,10000,250,11,1.553059,1.020380,16000
3493,printf,10000,2000,15,1.656604,1.118171,250
3494,extrae,10000,500,11,1.644798,1.111903,4000
3495,printf,10000,250,6,1.659128,1.126710,16000
3496,void,10000,500,5,1.834979,1.300900,4000
3497,empty,10000,1000,2,3.737703,3.204289,1000
3498,extrae,10000,250,2,3.874706,3.334207,16000
3499,void,10000,500,10,1.588457,1.054407,4000
35,empty,10000,1000,2,3.683168,3.152962,1000
350,oot,10000,1000,9,1.609081,1.075165,1000
3500,extrae,10000,250,13,1.609218,1.071195,16000
3501,oot,10000,2000,6,1.797784,1.260672,250
3502,empty,10000,250,8,1.508230,0.972406,16000
3503,void,10000,2000,11,1.635449,1.102252,250
3504,printf,10000,1000,4,2.143020,1.608952,1000
3505,extrae,10000,500,1,7.379594,6.842932,4000
3506,extrae,10000,250,14,1.618741,1.090427,16000
3507,tikki,10000,500,9,1.639040,1.105464,4000
3508,void,10000,250,12,1.542844,1.005340,16000
3509,oot,10000,250,11,1.542571,1.010389,16000
351,scorep,10000,2000,4,2.221275,1.686876,250
3510,empty,10000,2000,9,1.632222,1.098689,250
3511,scorep,10000,500,1,7.363563,6.828198,4000
3512,oot,10000,250,4,2.170887,1.637098,16000
3513,oot,10000,500,8,1.601681,1.067790,4000
3514,scorep,10000,1000,2,3.857579,3.325494,1000
3515,tikki,10000,2000,6,1.805163,1.271733,250
3516,tikki,10000,500,5,1.855512,1.321952,4000
3517,void,10000,1000,4,2.157594,1.624798,1000
3518,void,10000,500,3,2.674753,2.142153,4000
3519,printf,10000,2000,12,1.620961,1.088258,250
352,empty,10000,500,12,1.610447,1.074503,4000
3520,scorep,10000,1000,11,1.604723,1.070814,1000
3521,oot,10000,2000,14,1.682608,1.149354,250
3522,void,10000,250,2,3.741720,3.209404,16000
3523,oot,10000,2000,5,1.995423,1.462806,250
3524,oot,10000,250,1,7.411258,6.879450,16000
3525,extrae,10000,2000,6,1.793344,1.251308,250
3526,extrae,10000,1000,6,1.696206,1.157889,1000
3527,oot,10000,1000,8,1.608628,1.074699,1000
3528,extrae,10000,1000,2,3.767679,3.229602,1000
3529,tikki,10000,250,3,2.802748,2.270161,16000
353,printf,10000,500,2,3.788928,3.257027,4000
3530,void,10000,2000,6,1.794020,1.259512,250
3531,tikki,10000,250,10,1.591293,1.057166,16000
3532,tikki,10000,2000,12,1.687924,1.153642,250
3533,tikki,10000,250,4,2.243690,1.705500,16000
3534,oot,10000,1000,10,1.586606,1.052279,1000
3535,scorep,10000,2000,11,1.684559,1.153860,250
3536,tikki,10000,2000,1,7.962231,7.423069,250
3537,empty,10000,2000,14,1.658919,1.121024,250
3538,extrae,10000,250,5,1.995952,1.461486,16000
3539,extrae,10000,500,10,1.649660,1.110067,4000
354,scorep,10000,250,15,1.587341,1.047059,16000
3540,empty,10000,1000,6,1.676792,1.142655,1000
3541,printf,10000,2000,3,2.785678,2.251734,250
3542,empty,10000,2000,11,1.667052,1.131225,250
3543,extrae,10000,250,8,1.565492,1.026910,16000
3544,scorep,10000,1000,9,1.611730,1.082116,1000
3545,scorep,10000,250,12,1.554841,1.017304,16000
3546,extrae,10000,1000,11,1.665288,1.130174,1000
3547,extrae,10000,2000,3,2.716124,2.180938,250
3548,empty,10000,500,5,1.818113,1.279713,4000
3549,empty,10000,2000,1,7.391925,6.857969,250
355,tikki,10000,250,9,1.585847,1.052463,16000
