timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:06:11.571, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.623, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.675, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.726, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.778, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.829, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.881, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.932, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.984, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.035, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.086, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.138, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.189, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.241, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.292, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.344, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.395, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.447, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.498, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.549, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.601, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.653, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.704, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.756, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.807, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.859, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.910, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:12.962, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.013, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.065, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.116, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.70 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.168, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.51 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.220, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.53 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.272, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.53 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.325, 0, NVIDIA GeForce RTX 4090, 550.54.15, 8 %, 24564 MiB, 22677 MiB, 45.54 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.377, 0, NVIDIA GeForce RTX 4090, 550.54.15, 8 %, 24564 MiB, 22677 MiB, 45.54 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.428, 0, NVIDIA GeForce RTX 4090, 550.54.15, 8 %, 24564 MiB, 22677 MiB, 45.53 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.480, 0, NVIDIA GeForce RTX 4090, 550.54.15, 8 %, 24564 MiB, 22677 MiB, 45.53 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.532, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.52 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.584, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.52 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.636, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.45 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.688, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.45 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.739, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.44 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.791, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.44 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.844, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.46 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.895, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.46 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.947, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.50 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:13.999, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.50 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.050, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.52 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.103, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.52 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.154, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.54 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.207, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.54 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.259, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.310, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.362, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.413, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.465, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.516, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.568, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.619, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.671, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.722, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.774, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.825, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.877, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.928, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:14.980, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.031, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.083, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.134, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.186, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.72 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.237, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.289, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.340, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.392, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.443, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.494, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.546, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.597, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.649, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.700, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.752, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.803, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.855, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.906, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:15.957, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.009, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.061, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.112, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.165, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.217, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.268, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.320, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.371, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.423, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.474, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.525, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.577, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.629, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.680, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.731, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.783, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.834, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.886, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.937, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:16.989, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.040, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.092, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.143, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.195, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.246, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.298, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.349, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.401, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.452, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.504, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.555, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.606, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.658, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.710, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.761, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.813, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.864, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.915, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:17.967, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.018, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.070, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.121, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.173, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.22 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.224, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.276, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.327, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.378, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.430, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.481, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.533, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.584, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.636, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.687, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.739, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.790, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.842, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:18.893, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
