timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:06:03.918, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.968, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.80 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.018, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.80 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.068, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.118, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.168, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.00 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.219, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.00 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.269, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.319, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.369, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.419, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.469, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.520, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.570, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.620, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.670, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.720, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.770, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.820, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.871, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.921, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:04.971, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.021, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.071, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.121, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.172, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.222, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.272, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.322, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.91 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.372, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.422, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.472, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.523, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.573, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.623, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.673, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.724, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.774, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.824, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.874, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.924, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:05.974, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.025, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.075, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.125, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.175, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.225, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.275, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.325, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.376, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.426, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.476, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.526, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.576, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.626, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.676, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.727, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.777, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.827, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.877, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.927, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:06.977, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.028, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.078, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.128, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.178, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.228, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.278, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.328, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.379, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.429, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.479, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.529, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.579, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.63 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.629, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.63 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.680, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.69 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.730, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.69 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.780, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.830, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.880, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.75 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.930, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.75 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:07.980, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.031, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.081, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.82 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.131, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.82 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.181, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.90 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.231, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.90 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.281, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.99 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.332, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 58.99 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.382, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.07 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.432, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.07 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.482, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.532, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.582, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.633, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.683, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.733, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.783, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.833, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.883, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.934, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:08.984, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.034, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.084, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.134, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.184, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.234, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.285, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.335, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.385, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.435, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.485, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.535, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.586, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.636, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.686, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.736, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.786, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.836, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.886, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.937, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:09.987, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.037, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.087, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.137, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.187, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.238, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.288, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.338, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.388, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.438, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.41 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.488, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.538, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.589, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.639, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.689, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.739, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.789, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.839, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.889, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.940, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:10.990, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:11.040, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
